seed,query_id,query,method,candidate_pool_size,runtime_ms,rel_at_5,best_relevance,balance,diversity,unique_at_5,hypervolume_proxy,ndcg_at_5,mean_semantic_score,mean_band_gap_score,mean_density_score,mean_porosity_score,mean_stability_score,missing_band_gap_top5
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.04304099999785649,0.7779050000000002,0.897905,0.8587837458034505,0.023657002097026876,1.0,0.010629515164927772,0.8230143075369358,0.65,1.0,0.76,0.0,0.76,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2080.940708000014,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,84.00950000000762,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,87.33020799999736,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,86.11199999998576,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03679099998521451,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.0333749999867905,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,85.515958000002,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
45,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,83.8705829999924,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.031042000017578175,0.747905,0.747905,0.8613682936698822,0.01998256850663508,1.0,0.007323080820487905,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04416699999865159,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9903749999864431,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,211.205791999987,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.05029100000797371,0.747905,0.747905,0.8613682936698822,0.027946240213153402,1.0,0.010241555065443062,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2058.771500000006,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,87.1852919999867,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,105.15025000000833,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,202.960915999995,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.04549999999881038,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03795800000716554,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,282.0710830000053,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
46,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,171.27962500001104,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.03591699999105913,0.747905,0.747905,0.8613682936698822,0.02353384329318329,1.0,0.00862452874341224,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.0498329999913949,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,1.019334000005756,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,218.73262500000124,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.046625000010180884,0.757075,0.793755,0.8452910962660678,0.02693772501351885,1.0,0.01060155362509075,0.7975235267777128,0.65,0.9,0.76,0.0,0.76,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2122.014916000012,0.897905,0.897905,0.8484455543377234,0.0209541588865916,1.0,0.018814844035065028,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,84.33741700000041,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,85.17549999999119,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,82.57462500000656,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.038291000009849085,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03391699999610864,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,81.09279199999264,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
47,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,80.30750000000353,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.031041999989156466,0.747905,0.747905,0.8613682936698822,0.022679151656704838,1.0,0.008311306950705836,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04383300000654344,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9994160000132979,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,203.77820900000643,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.043374999989964635,0.747905,0.747905,0.8613682936698822,0.016812042470577875,1.0,0.006161167205739197,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2023.1351250000102,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,81.97041700000796,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,80.63954200000012,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,80.60749999998507,0.897905,0.897905,0.8484455543377234,0.019778426842672857,1.0,0.01775914835417017,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03812500000321961,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03329100002247287,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,80.01891700001806,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
48,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,80.07579200000237,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.03000000000952241,0.747905,0.747905,0.8613682936698822,0.02005102443220804,1.0,0.007348168099705571,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.044915999978911714,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9615000000167129,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,202.3307089999946,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.04333300000780582,0.747905,0.747905,0.8613682936698822,0.029258859917685304,1.0,0.01072259533710085,0.7868720474725598,0.65,1.0,0.7,0.0,0.7,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2027.2678329999962,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,82.08999999999378,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,80.85387500000252,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,80.68295800001124,0.897905,0.897905,0.8484455543377234,0.019759415127024255,1.0,0.01774207763963071,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.03679199997463911,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03433300000210693,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,80.27000000001294,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
49,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,80.0041250000163,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.031624999991208824,0.777905,0.897905,0.8587837458034505,0.0289105026446908,1.0,0.01299000714575099,0.8148355170039693,0.65,1.0,0.76,0.0,0.76,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04400000000259752,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,0.9899160000088614,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,202.87212499999896,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.04387499998870226,0.8079050000000001,0.897905,0.8561991979370187,0.029207608439719736,1.0,0.01586660457560107,0.8509777770683453,0.65,1.0,0.82,0.0,0.82,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2038.284209000011,0.897905,0.897905,0.8484455543377234,0.0209541588865916,1.0,0.018814844035065028,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,82.83645800000272,0.897905,0.897905,0.8484455543377234,0.016496155656918633,1.0,0.014811980645125525,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,81.38987499998507,0.897905,0.897905,0.8484455543377234,0.016496155656918633,1.0,0.014811980645125525,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,81.34720800001105,0.897905,0.897905,0.8484455543377234,0.016496155656918633,1.0,0.014811980645125525,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.036375000007637937,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03258399999594985,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,82.08037500000387,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
50,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,83.72620800000163,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,SemanticOnly,100,0.03479099999026403,0.7870750000000001,0.897905,0.8427065483996359,0.03691783224118138,1.0,0.01758419633724264,0.869808046906465,0.65,0.9,0.8200000000000001,0.0,0.8200000000000001,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,WeightedSum,100,0.04620799998633629,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,TOPSIS,100,1.001458000018829,0.897905,0.897905,0.8484455543377234,0.016496155656918626,1.0,0.014811980645125518,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,ParetoCrowding,100,219.50395899997943,0.897905,0.897905,0.8484455543377234,0.018478508590692538,1.0,0.01659194525612578,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,Random,100,0.04587500001207445,0.7779050000000002,0.897905,0.8587837458034505,0.020301360283431245,1.0,0.009121765138132822,0.8324785019444245,0.65,1.0,0.76,0.0,0.76,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,MMR,100,2058.6594579999937,0.897905,0.897905,0.8484455543377234,0.0209541588865916,1.0,0.018814844035065028,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA,100,81.4972500000124,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no diversity,100,82.03445799998121,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA no self-cleaning,100,82.95470900000623,0.897905,0.897905,0.8484455543377234,0.019759415127024258,1.0,0.017742077639630715,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GraphSAGE only,100,0.039125000000694854,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,GAT only,100,0.03716600002690029,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GraphSAGE,100,81.37983399998916,0.897905,0.897905,0.8484455543377234,0.019313080599108072,1.0,0.01734131163534213,1.0,0.65,1.0,1.0,0.0,1.0,0
51,q4_balanced_discovery,balanced stable MOF candidates for general materials discovery,LEA + GAT,100,82.10775000000581,0.897905,0.897905,0.8484455543377234,0.013331551056953198,1.0,0.01197046635179356,1.0,0.65,1.0,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,100,0.03049999997983832,0.66925,0.66925,0.9028290809964215,0.01839848586767278,1.0,0.0030167307334003014,0.8105817734409172,0.755,0.5,0.7,0.0,0.7,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,100,0.04475000000070395,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,100,1.006875000001628,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,100,208.37487500000407,0.78925,0.78925,0.7930768560552011,0.02988525572245341,1.0,0.011793469039473177,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,100,0.042667000002438726,0.69325,0.78925,0.8808786360081774,0.027854910807964373,1.0,0.005576848405809032,0.8382497812245343,0.755,0.5,0.76,0.0,0.76,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,100,2156.799707999994,0.78925,0.78925,0.7930768560552011,0.030923380529651025,1.0,0.012203139041513536,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,100,85.28866599999674,0.78925,0.78925,0.7930768560552011,0.02923917501561462,1.0,0.01153850944053692,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,100,84.70362499997464,0.78925,0.78925,0.7930768560552011,0.02923917501561462,1.0,0.01153850944053692,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,100,85.67770799999153,0.78925,0.78925,0.7930768560552011,0.02923917501561462,1.0,0.01153850944053692,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,100,0.03941599999279788,0.78925,0.78925,0.7930768560552011,0.026760381302712244,1.0,0.010560315471582819,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,100,0.03458300000147574,0.78925,0.78925,0.7930768560552011,0.020259211733426003,1.0,0.007994791430303237,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,100,84.54737499999965,0.78925,0.78925,0.7930768560552011,0.026760381302712244,1.0,0.010560315471582819,1.0,0.755,0.5,1.0,0.0,1.0,0
42,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,100,85.72016700000518,0.78925,0.78925,0.7930768560552011,0.020259211733426003,1.0,0.007994791430303237,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,100,0.03416700002389916,0.66925,0.66925,0.9028290809964215,0.036129316120193634,1.0,0.005923988479292698,0.8105817734409172,0.755,0.5,0.7,0.0,0.7,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,100,0.045666999994864454,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,100,1.0034999999959382,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,100,207.88416700000312,0.78925,0.78925,0.7930768560552011,0.02988525572245341,1.0,0.011793469039473177,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,100,0.043125000019017534,0.69325,0.78925,0.8808786360081775,0.022522104369460248,1.0,0.004509164029072258,0.8354344065388519,0.755,0.5,0.76,0.0,0.76,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,MMR,100,2120.9148330000007,0.78925,0.78925,0.7930768560552011,0.028120808573857882,1.0,0.011097174083458667,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA,100,85.21916600000168,0.78925,0.78925,0.7930768560552011,0.030203544537014376,1.0,0.011919073762919298,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no diversity,100,84.080374999985,0.78925,0.78925,0.7930768560552011,0.030203544537014376,1.0,0.011919073762919298,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA no self-cleaning,100,81.7990420000001,0.78925,0.78925,0.7930768560552011,0.030203544537014376,1.0,0.011919073762919298,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,GraphSAGE only,100,0.03870900002311828,0.78925,0.78925,0.7930768560552011,0.026760381302712244,1.0,0.010560315471582819,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,GAT only,100,0.03387500001394983,0.78925,0.78925,0.7930768560552011,0.020259211733426003,1.0,0.007994791430303237,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GraphSAGE,100,81.46141700001408,0.78925,0.78925,0.7930768560552011,0.026760381302712244,1.0,0.010560315471582819,1.0,0.755,0.5,1.0,0.0,1.0,0
43,q5_insulating_frameworks,wide band gap insulating MOFs with low density,LEA + GAT,100,82.8631669999993,0.78925,0.78925,0.7930768560552011,0.020259211733426003,1.0,0.007994791430303237,1.0,0.755,0.5,1.0,0.0,1.0,0
44,q5_insulating_frameworks,wide band gap insulating MOFs with low density,SemanticOnly,100,0.07499999998117346,0.66925,0.66925,0.9028290809964215,0.029464135202824187,1.0,0.004831123758700071,0.8105817734409172,0.755,0.5,0.7,0.0,0.7,0
44,q5_insulating_frameworks,wide band gap insulating MOFs with low density,WeightedSum,100,0.05829199997720025,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
44,q5_insulating_frameworks,wide band gap insulating MOFs with low density,TOPSIS,100,1.188541999994186,0.78925,0.78925,0.7930768560552011,0.02926487577977203,1.0,0.011548651604592538,1.0,0.755,0.5,1.0,0.0,1.0,0
44,q5_insulating_frameworks,wide band gap insulating MOFs with low density,ParetoCrowding,100,220.17783300000815,0.78925,0.78925,0.7930768560552011,0.02988525572245341,1.0,0.011793469039473177,1.0,0.755,0.5,1.0,0.0,1.0,0
44,q5_insulating_frameworks,wide band gap insulating MOFs with low density,Random,100,0.044707999990123426,0.66925,0.66925,0.9028290809964215,0.012086134279981085,1.0,0.0019817181148849483,0.8105817734409172,0.755,0.5,0.7,0.0,0.7,0
