query,query_id,seed,method,rank,qmof_id,formula,availability_mask,relevance,balance,diversity_contribution,graph_score,final_score,runtime_ms,band_gap,density,semantic_score,band_gap_score,density_score,stability_score
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,MMR,3,qmof-c1d4910,Ag2Co2C52H68N4O16,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03554497472652207,,0.7598756790987566,2137.651500000004,3.401985,1.591390503,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,MMR,4,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.033748904086416925,,0.7598756790987566,2137.651500000004,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,MMR,5,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.029490276499684026,,0.7598756790987566,2137.651500000004,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA,1,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,89.89208399999882,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019297118401298562,,0.8027658625685903,89.89208399999882,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA,3,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.038385836564952806,,0.8021791424530983,89.89208399999882,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA,4,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03710942378753962,,0.8021501186966435,89.89208399999882,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA,5,qmof-51d789e,Co2C16H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0335189610073742,,0.8021480146470772,89.89208399999882,3.034007,1.634350468,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,1,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,85.3764999999953,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019297118401298562,,0.7989700534830801,85.3764999999953,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,3,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.038385836564952806,,0.7987791425938304,85.3764999999953,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,4,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03710942378753962,,0.7987696854186654,85.3764999999953,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,5,qmof-51d789e,Co2C16H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0335189610073742,,0.798768999781268,85.3764999999953,3.034007,1.634350468,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,1,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,84.5334159999993,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019297118401298562,,0.8027658625685903,84.5334159999993,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,3,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.038385836564952806,,0.8021791424530983,84.5334159999993,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,4,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03710942378753962,,0.8021501186966435,84.5334159999993,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,5,qmof-51d789e,Co2C16H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0335189610073742,,0.8021480146470772,84.5334159999993,3.034007,1.634350468,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,1,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,0.24276514119872877,0.7598756790987566,0.04491699999675802,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,2,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.022168108750337256,0.2340455038262295,0.7598756790987566,0.04491699999675802,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,3,qmof-2ba0cce,Co2C24H26N2S4,1|1|1|1,0.7598756790987566,0.8723203879496286,0.026043668960726005,0.2228060658698276,0.7598756790987566,0.04491699999675802,3.202535,1.580976593,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,4,qmof-9a1ecbc,Co2C28Cl4H24N8S6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.020718152406427416,0.21936390999166666,0.7598756790987566,0.04491699999675802,3.409833,1.797370089,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,5,qmof-f2d872e,Co2C36H40N8O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02127557819965102,0.21422282958571431,0.7598756790987566,0.04491699999675802,3.378082,1.334171796,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,1,qmof-9a1ecbc,Co2C28Cl4H24N8S6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,0.41725434943749995,0.7598756790987566,0.03308299999105202,3.409833,1.797370089,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,2,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02189175418099708,0.40025622489724577,0.7598756790987566,0.03308299999105202,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,3,qmof-2ba0cce,Co2C24H26N2S4,1|1|1|1,0.7598756790987566,0.8723203879496286,0.018622472206499825,0.38989278707543107,0.7598756790987566,0.03308299999105202,3.202535,1.580976593,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,4,qmof-71748b1,Co2C34H26N10O10S6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.016045052857443818,0.38425537878409094,0.7598756790987566,0.03308299999105202,3.369053,1.740750274,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,5,qmof-c11323c,Co2C40H32N4O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.018004597961380115,0.3813141644665698,0.7598756790987566,0.03308299999105202,3.474905,1.402324029,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,1,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,0.24276514119872877,0.7580031480907227,83.45887500000515,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,2,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.022168108750337256,0.2340455038262295,0.7563867668080384,83.45887500000515,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,3,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028049852981038115,0.21412701546462262,0.7526904974397162,83.45887500000515,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,4,qmof-f69d443,Co2C40H28N12O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.024188523667243975,0.21277171893055555,0.7524388051377359,83.45887500000515,2.877886,1.370451155,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,5,qmof-68234b7,Co2C30H32N2O14,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02485616941510584,0.212562255775,0.7523999036096293,83.45887500000515,3.266102,1.399169923,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,1,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,0.40025622489724577,0.7869555729977663,83.64466599999787,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,2,qmof-fd921b0,Co2C16H16N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03017860855081441,0.372542225,0.7819019052955025,83.64466599999787,3.390441,1.58214776,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,3,qmof-68234b7,Co2C30H32N2O14,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019515655799326646,0.36976799981249997,0.7813948509965276,83.64466599999787,3.266102,1.399169923,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,4,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02651777201612623,0.36886524794262293,0.7812298084009255,83.64466599999787,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,5,qmof-334586a,Co2C28H20N16S4,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02196378164836712,0.36862252732142853,0.7811854301809836,83.64466599999787,3.172952,1.76521634,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,1,qmof-fe6f735,Co2C58H64N8O12,1|1|1|1,0.6672849381728494,0.9107321446432144,0.0,,0.6672849381728494,0.03799999998932435,4.292873,1.418878739,0.7166666666666667,0.5,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,2,qmof-fd921b0,Co2C16H16N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.033690205295809274,,0.7598756790987566,0.03799999998932435,3.390441,1.58214776,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,3,qmof-f771839,Co2C38H40N8O8,1|1|1|1,0.6672849381728494,0.9107321446432144,0.018843940863880002,,0.6672849381728494,0.03799999998932435,4.295336,1.401927433,0.7166666666666667,0.5,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,4,qmof-f69d443,Co2C40H28N12O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.02606624644263648,,0.7598756790987566,0.03799999998932435,2.877886,1.370451155,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,5,qmof-f343390,Co2C34H22N6O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.022898053738234184,,0.7598756790987566,0.03799999998932435,3.060735,1.790740334,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,1,qmof-fd921b0,Co2C16H16N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.7598756790987566,0.04654100000323069,3.390441,1.58214776,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,2,qmof-f69d443,Co2C40H28N12O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.017994121113278753,,0.7598756790987566,0.04654100000323069,2.877886,1.370451155,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,3,qmof-f343390,Co2C34H22N6O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.01446230513048269,,0.7598756790987566,0.04654100000323069,3.060735,1.790740334,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,4,qmof-f2d872e,Co2C36H40N8O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.015981457580943253,,0.7598756790987566,0.04654100000323069,3.378082,1.334171796,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,5,qmof-f0c9af4,Co2C50H38N10O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.01704207044594936,,0.7598756790987566,0.04654100000323069,2.642464,1.607919854,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,1,qmof-fd921b0,Co2C16H16N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.7598756790987566,0.9929999999940264,3.390441,1.58214776,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,2,qmof-f69d443,Co2C40H28N12O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.017994121113278753,,0.7598756790987566,0.9929999999940264,2.877886,1.370451155,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,3,qmof-f343390,Co2C34H22N6O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.01446230513048269,,0.7598756790987566,0.9929999999940264,3.060735,1.790740334,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,4,qmof-f2d872e,Co2C36H40N8O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.015981457580943253,,0.7598756790987566,0.9929999999940264,3.378082,1.334171796,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,5,qmof-f0c9af4,Co2C50H38N10O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.01704207044594936,,0.7598756790987566,0.9929999999940264,2.642464,1.607919854,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,1,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.7598756790987566,236.77562499999283,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,2,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019297118401298562,,0.7598756790987566,236.77562499999283,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,3,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03739819826852833,,0.7598756790987566,236.77562499999283,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,4,qmof-01f1640,Co2C28H20N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.01962880900561523,,0.7598756790987566,236.77562499999283,1.942124,1.64776998,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,5,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03661351966393627,,0.7598756790987566,236.77562499999283,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,1,qmof-b92e7e5,Co2C46H30N4O10,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.7598756790987566,0.2234170000008362,3.090608,1.765661658,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,2,qmof-3eba276,Co2C48H28N4O12S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0070303077183143095,,0.7598756790987566,0.2234170000008362,3.11041,1.663508405,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,3,qmof-3f10a21,Co2C44H36N8O8,1|1|1|1,0.6672849381728494,0.9107321446432144,0.027503195433120624,,0.6672849381728494,0.2234170000008362,4.462347,1.545215391,0.7166666666666667,0.5,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,4,qmof-b78a98a,Co2C32H20N2O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.015382266474193447,,0.7598756790987566,0.2234170000008362,3.231363,1.690505428,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,5,qmof-2f1a847,Co2C66H48N4O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.018087355922067696,,0.7598756790987566,0.2234170000008362,3.171648,1.563157733,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,1,qmof-a5ebf1c,Co2C28H20N6O10,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.7598756790987566,2157.770999999997,3.242997,1.788603861,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03896483756149301,,0.7598756790987566,2157.770999999997,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,3,qmof-1ca4ac2,Co2Cu4Br4C30H60N6S12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03631074968327231,,0.7598756790987566,2157.770999999997,2.866054,1.689685123,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,4,qmof-ec84fcf,Co2C20H16N28,1|1|1|1,0.7598756790987566,0.8723203879496286,0.033318334681985105,,0.7598756790987566,2157.770999999997,2.596155,1.767424228,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,5,qmof-c96d53b,Co2C72H56N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03256140734750576,,0.7598756790987566,2157.770999999997,3.014331,1.404307277,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,1,qmof-a5ebf1c,Co2C28H20N6O10,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,81.67829199999233,3.242997,1.788603861,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03896483756149301,,0.8036692482751892,81.67829199999233,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,3,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028267347185773152,,0.8032215025664834,81.67829199999233,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,4,qmof-01f1640,Co2C28H20N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019940790655192327,,0.8016677141007471,81.67829199999233,1.942124,1.64776998,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,5,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028261986739858982,,0.8016310214536326,81.67829199999233,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,1,qmof-a5ebf1c,Co2C28H20N6O10,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,85.71866699999475,3.242997,1.788603861,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03896483756149301,,0.799263006481465,85.71866699999475,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,3,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028267347185773152,,0.7991179610105218,85.71866699999475,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,4,qmof-01f1640,Co2C28H20N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019940790655192327,,0.7986123147822967,85.71866699999475,1.942124,1.64776998,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,5,qmof-330a403,Co2C58F12H32N8O8S2,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028261986739858982,,0.7986003307563669,85.71866699999475,2.471348,1.414912408,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,1,qmof-a5ebf1c,Co2C28H20N6O10,1|1|1|1,0.7598756790987566,0.8723203879496286,0.0,,0.8471077178937196,86.43687499998975,3.242997,1.788603861,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,2,qmof-ba8d316,Co2C32H24O12,1|1|1|1,0.7598756790987566,0.8723203879496286,0.03896483756149301,,0.8036692482751892,86.43687499998975,1.250046,1.746231048,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,3,qmof-54f7ee7,Co2K2C48H44N4O6,1|1|1|1,0.7598756790987566,0.8723203879496286,0.028267347185773152,,0.8032215025664834,86.43687499998975,1.505111,1.497174385,0.7166666666666667,1.0,0.7,0.7
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,4,qmof-01f1640,Co2C28H20N8O8,1|1|1|1,0.7598756790987566,0.8723203879496286,0.019940790655192327,,0.8016677141007471,86.43687499998975,1.942124,1.64776998,0.7166666666666667,1.0,0.7,0.7
