query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,2,qmof-71748b1,Co2C34H26N10O10S6,0.716667,3.369053,True,1.740750274,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.13554099999988
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,3,qmof-b2bccba,Co2C42H32N4O12,0.716667,2.789533,True,1.669649743,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.13554099999988
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,4,qmof-eb2e363,Co2C44H38N10O8,0.716667,3.122668,True,1.557914602,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.13554099999988
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no diversity,5,qmof-1f0ad0a,Co2C44H40N4O16,0.716667,3.426973,True,1.656576851,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.13554099999988
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,1,qmof-d976696,Co2C40H30N10O12S4,0.716667,2.509891,True,1.731777887,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.78204200000017
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,2,qmof-71748b1,Co2C34H26N10O10S6,0.716667,3.369053,True,1.740750274,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.78204200000017
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,3,qmof-b2bccba,Co2C42H32N4O12,0.716667,2.789533,True,1.669649743,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.78204200000017
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,4,qmof-eb2e363,Co2C44H38N10O8,0.716667,3.122668,True,1.557914602,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.78204200000017
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA no self-cleaning,5,qmof-1f0ad0a,Co2C44H40N4O16,0.716667,3.426973,True,1.656576851,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.78204200000017
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.04233399999975518
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,2,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.289339,1|1|1|1,0.7598757655234476,0.8723204284906387,0.002404665108770132,0.7598757655234476,0.04233399999975518
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,3,qmof-275dcce,Co2Nd2C32H32N20O12,0.716667,2.684298,True,1.787505544,True,0.7,0.273937,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006195104991396268,0.7598757655234476,0.04233399999975518
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,4,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,0.270682,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006522163147261987,0.7598757655234476,0.04233399999975518
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GraphSAGE only,5,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,0.268327,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006389341072645038,0.7598757655234476,0.04233399999975518
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.516542,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.039917000000500025
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,2,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.499851,1|1|1|1,0.7598757655234476,0.8723204284906387,0.007464454974979162,0.7598757655234476,0.039917000000500025
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,3,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,0.497662,1|1|1|1,0.7598757655234476,0.8723204284906387,0.005628931452520192,0.7598757655234476,0.039917000000500025
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,4,qmof-403e9cb,Co2C24H32N4O18,0.716667,3.469655,True,1.697328907,True,0.7,0.487096,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006747484110140552,0.7598757655234476,0.039917000000500025
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,GAT only,5,qmof-71748b1,Co2C34H26N10O10S6,0.716667,3.369053,True,1.740750274,True,0.7,0.486528,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006509908856241964,0.7598757655234476,0.039917000000500025
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7676090344786644,95.12566700000048
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,2,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.289339,1|1|1|1,0.7598757655234476,0.8723204284906387,0.002404665108770132,0.76661696434021,95.12566700000048
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,3,qmof-275dcce,Co2Nd2C32H32N20O12,0.716667,2.684298,True,1.787505544,True,0.7,0.273937,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006195104991396268,0.7637722879648209,95.12566700000048
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,0.265243,1|1|1|1,0.7598757655234476,0.8723204284906387,0.007738363347016275,0.7627635057549924,95.12566700000048
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GraphSAGE,5,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,0.268327,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0071516628260724245,0.7627351641654968,95.12566700000048
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.516542,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8078589275479316,94.7837499999995
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,2,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.499851,1|1|1|1,0.7598757655234476,0.8723204284906387,0.007464454974979162,0.8048956781625748,94.7837499999995
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,3,qmof-403e9cb,Co2C24H32N4O18,0.716667,3.469655,True,1.697328907,True,0.7,0.487096,1|1|1|1,0.7598757655234476,0.8723204284906387,0.008779102781166634,0.8026215642690658,94.7837499999995
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,0.47032,1|1|1|1,0.7598757655234476,0.8723204284906387,0.011286260172103843,0.8005177416838705,94.7837499999995
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,43,LEA + GAT,5,qmof-c0d0be0,Co2C28H20N4O12,0.716667,3.369652,True,1.717539182,True,0.7,0.46756,1|1|1|1,0.7598757655234476,0.8723204284906387,0.011403504107147456,0.8000965524464845,94.7837499999995
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,1,qmof-fe6f735,Co2C58H64N8O12,0.716667,4.292873,True,1.418878739,True,0.7,,1|1|1|1,0.6672850245975401,0.910732090473175,0.0,0.6672850245975401,0.04500000000007276
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,2,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.25,0.7598757655234476,0.04500000000007276
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,3,qmof-f771839,Co2C38H40N8O8,0.716667,4.295336,True,1.401927433,True,0.7,,1|1|1|1,0.6672850245975401,0.910732090473175,0.16666666666666666,0.6672850245975401,0.04500000000007276
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,4,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.16666666666666666,0.7598757655234476,0.04500000000007276
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,SemanticOnly,5,qmof-f343390,Co2C34H22N6O8,0.716667,3.060735,True,1.790740334,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.15,0.7598757655234476,0.04500000000007276
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.047499999999978115
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,2,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.047499999999978115
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,3,qmof-f343390,Co2C34H22N6O8,0.716667,3.060735,True,1.790740334,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.047499999999978115
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.047499999999978115
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,WeightedSum,5,qmof-f0c9af4,Co2C50H38N10O12,0.716667,2.642464,True,1.607919854,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.047499999999978115
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1.1935410000001312
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,2,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1.1935410000001312
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,3,qmof-f343390,Co2C34H22N6O8,0.716667,3.060735,True,1.790740334,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1.1935410000001312
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1.1935410000001312
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,TOPSIS,5,qmof-f0c9af4,Co2C50H38N10O12,0.716667,2.642464,True,1.607919854,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1.1935410000001312
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,182.93187499999954
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,2,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,182.93187499999954
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,3,qmof-f343390,Co2C34H22N6O8,0.716667,3.060735,True,1.790740334,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,182.93187499999954
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,4,qmof-f2d872e,Co2C36H40N8O12,0.716667,3.378082,True,1.334171796,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,182.93187499999954
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,ParetoCrowding,5,qmof-f0c9af4,Co2C50H38N10O12,0.716667,2.642464,True,1.607919854,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,182.93187499999954
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,1,qmof-b92e7e5,Co2C46H30N4O10,0.716667,3.090608,True,1.765661658,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.04658299999960036
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,2,qmof-3eba276,Co2C48H28N4O12S2,0.716667,3.11041,True,1.663508405,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.04658299999960036
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,3,qmof-3f10a21,Co2C44H36N8O8,0.716667,4.462347,True,1.545215391,True,0.7,,1|1|1|1,0.6672850245975401,0.910732090473175,0.16666666666666666,0.6672850245975401,0.04658299999960036
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,4,qmof-b78a98a,Co2C32H20N2O8,0.716667,3.231363,True,1.690505428,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.125,0.7598757655234476,0.04658299999960036
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,Random,5,qmof-2f1a847,Co2C66H48N4O12,0.716667,3.171648,True,1.563157733,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.1,0.7598757655234476,0.04658299999960036
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,1,qmof-a5ebf1c,Co2C28H20N6O10,0.716667,3.242997,True,1.788603861,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,1675.0975409999996
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,2,qmof-7bea0fe,Co2C32H32N4O8,0.716667,3.778308,True,1.726900889,True,0.7,,1|1|1|1,0.6672850245975401,0.910732090473175,0.25,0.6672850245975401,1675.0975409999996
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,3,qmof-f343390,Co2C34H22N6O8,0.716667,3.060735,True,1.790740334,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.16666666666666666,0.7598757655234476,1675.0975409999996
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,4,qmof-334586a,Co2C28H20N16S4,0.716667,3.172952,True,1.76521634,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.125,0.7598757655234476,1675.0975409999996
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,MMR,5,qmof-92f3405,Co2C32H34N4O8,0.716667,3.41823,True,1.507459004,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.1,0.7598757655234476,1675.0975409999996
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,1,qmof-466d3a2,Co2C44Cl2H44N6O4,0.716667,3.045598,True,1.487445453,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.34237499999998
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,2,qmof-01f1640,Co2C28H20N8O8,0.716667,1.942124,True,1.64776998,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.34237499999998
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,3,qmof-e2b9aa4,Co2C38H26N10O8,0.716667,3.431088,True,1.656139225,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.34237499999998
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,4,qmof-1f0ad0a,Co2C44H40N4O16,0.716667,3.426973,True,1.656576851,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.34237499999998
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA,5,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,91.34237499999998
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,1,qmof-466d3a2,Co2C44Cl2H44N6O4,0.716667,3.045598,True,1.487445453,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.22433299999955
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,2,qmof-01f1640,Co2C28H20N8O8,0.716667,1.942124,True,1.64776998,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.22433299999955
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,3,qmof-e2b9aa4,Co2C38H26N10O8,0.716667,3.431088,True,1.656139225,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.22433299999955
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,4,qmof-1f0ad0a,Co2C44H40N4O16,0.716667,3.426973,True,1.656576851,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.22433299999955
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no diversity,5,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.847107757627964,91.22433299999955
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,1,qmof-466d3a2,Co2C44Cl2H44N6O4,0.716667,3.045598,True,1.487445453,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,92.00358300000033
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,2,qmof-01f1640,Co2C28H20N8O8,0.716667,1.942124,True,1.64776998,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,92.00358300000033
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,3,qmof-e2b9aa4,Co2C38H26N10O8,0.716667,3.431088,True,1.656139225,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,92.00358300000033
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,4,qmof-1f0ad0a,Co2C44H40N4O16,0.716667,3.426973,True,1.656576851,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,92.00358300000033
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA no self-cleaning,5,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.8596077576279639,92.00358300000033
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GraphSAGE only,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.03745899999962887
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GraphSAGE only,2,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.289339,1|1|1|1,0.7598757655234476,0.8723204284906387,0.002404665108770132,0.7598757655234476,0.03745899999962887
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GraphSAGE only,3,qmof-275dcce,Co2Nd2C32H32N20O12,0.716667,2.684298,True,1.787505544,True,0.7,0.273937,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006195104991396268,0.7598757655234476,0.03745899999962887
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GraphSAGE only,4,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,0.270682,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006522163147261987,0.7598757655234476,0.03745899999962887
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GraphSAGE only,5,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,0.268327,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006389341072645038,0.7598757655234476,0.03745899999962887
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GAT only,1,qmof-fd921b0,Co2C16H16N8O8,0.716667,3.390441,True,1.58214776,True,0.7,0.516542,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7598757655234476,0.03641600000037215
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GAT only,2,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.499851,1|1|1|1,0.7598757655234476,0.8723204284906387,0.007464454974979162,0.7598757655234476,0.03641600000037215
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GAT only,3,qmof-0ea1d91,Co2C16H12N8O4,0.716667,3.489909,True,1.78772833,True,0.7,0.497662,1|1|1|1,0.7598757655234476,0.8723204284906387,0.005628931452520192,0.7598757655234476,0.03641600000037215
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GAT only,4,qmof-403e9cb,Co2C24H32N4O18,0.716667,3.469655,True,1.697328907,True,0.7,0.487096,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006747484110140552,0.7598757655234476,0.03641600000037215
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,GAT only,5,qmof-71748b1,Co2C34H26N10O10S6,0.716667,3.369053,True,1.740750274,True,0.7,0.486528,1|1|1|1,0.7598757655234476,0.8723204284906387,0.006509908856241964,0.7598757655234476,0.03641600000037215
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,1,qmof-ec84fcf,Co2C20H16N28,0.716667,2.596155,True,1.767424228,True,0.7,0.294716,1|1|1|1,0.7598757655234476,0.8723204284906387,0.0,0.7676090344786644,95.67295799999975
stable porous MOFs for CO2 adsorption,q1_co2_adsorption,44,LEA + GraphSAGE,2,qmof-f69d443,Co2C40H28N12O8,0.716667,2.877886,True,1.370451155,True,0.7,0.268327,1|1|1|1,0.7598757655234476,0.8723204284906387,0.011801520362496376,0.7627351641654968,95.67295799999975
